x,y,label
-104.641014,74.967422,2.000000
14.296833,-119.980576,1.000000
22.234419,-140.160919,1.000000
14.885758,-119.724449,1.000000
-7.553049,-51.893593,1.000000
-58.539246,-33.567535,3.000000
-19.050854,-95.318756,1.000000
139.656631,70.513466,0.000000
-66.194344,-45.467133,3.000000
-95.812729,67.819656,2.000000
-25.458006,-113.058327,1.000000
-19.667704,-115.972427,1.000000
23.611036,-129.829529,1.000000
14.365078,-119.686348,1.000000
19.965954,-149.013214,1.000000
22.014099,-140.155685,1.000000
-19.049894,-95.318275,1.000000
105.088020,-53.793598,4.000000
94.665398,-103.981956,4.000000
99.197792,-101.500984,4.000000
95.210854,-104.341858,4.000000
95.402580,-104.444679,4.000000
-43.675282,-47.245304,1.000000
105.098846,-53.807209,4.000000
112.167389,-54.570347,4.000000
-110.780678,73.418701,2.000000
-26.442339,-123.629341,1.000000
-12.954288,-95.320473,1.000000
120.455315,74.626274,0.000000
-66.012276,-35.504921,3.000000
-41.295506,-54.365414,1.000000
57.563370,43.177174,0.000000
35.888885,124.675331,0.000000
-18.311104,117.808914,2.000000
-18.311146,117.808846,2.000000
-17.687155,117.774742,2.000000
95.594002,95.918259,0.000000
7.332037,94.017326,2.000000
2.640579,87.311806,2.000000
39.336143,-35.736389,4.000000
-56.112579,-30.409763,3.000000
-30.141811,-118.827141,1.000000
12.818592,-128.842941,1.000000
2.862067,-120.531609,1.000000
6.841968,-149.163940,1.000000
9.860460,-138.235641,1.000000
-46.793091,-23.738443,3.000000
-46.900936,-23.710695,3.000000
-12.593556,-95.433411,1.000000
2.242446,95.820465,2.000000
1.183398,80.963814,2.000000
1.183398,80.963814,2.000000
1.183398,80.963814,2.000000
5.497418,82.003159,2.000000
36.744705,-11.250570,4.000000
2.450132,87.212128,2.000000
2.690968,87.454628,2.000000
43.931103,-17.400074,4.000000
36.630547,-11.218482,4.000000
-19.257547,-115.831291,1.000000
23.967674,-129.791565,1.000000
14.726682,-119.825768,1.000000
20.319427,-148.946304,1.000000
22.390661,-140.120850,1.000000
-98.780365,72.002678,2.000000
32.007011,-39.455177,4.000000
31.971056,-39.413464,4.000000
-47.911098,-8.517881,3.000000
-1.555956,-40.541641,1.000000
-37.628971,79.453667,2.000000
21.069525,9.896590,0.000000
89.641899,83.430557,0.000000
145.858566,1.516219,4.000000
17.679461,12.871791,0.000000
-34.718941,78.252365,2.000000
35.238323,127.404289,0.000000
88.471451,93.799072,0.000000
8.995051,21.657288,0.000000
7.224998,16.210043,0.000000
128.519775,0.558524,4.000000
9.263722,21.683590,0.000000
16.390284,2.103189,0.000000
9.263633,21.684591,0.000000
81.542221,77.406235,0.000000
39.569080,63.693981,0.000000
86.415161,73.006950,0.000000
39.453804,63.811440,0.000000
-33.377853,69.855736,2.000000
17.447588,-5.290070,4.000000
95.594002,95.918259,0.000000
104.768311,69.032135,0.000000
15.193195,-1.878178,4.000000
15.142180,15.115653,0.000000
45.371239,-73.643333,4.000000
55.214478,-83.606979,4.000000
43.198971,-80.005592,1.000000
48.555256,-79.937126,4.000000
14.679100,14.827909,0.000000
45.212578,-74.012619,4.000000
54.475471,-84.305061,4.000000
43.457703,-80.346359,1.000000
48.330475,-80.362511,4.000000
-13.792604,155.977036,2.000000
7.519375,30.735207,0.000000
58.928093,-90.387543,4.000000
12.512026,0.373872,0.000000
13.845570,6.397392,0.000000
21.804752,3.397391,0.000000
-30.207516,78.854866,2.000000
90.435379,93.242287,0.000000
-33.958691,73.915085,2.000000
13.842402,6.396709,0.000000
85.853531,73.399719,0.000000
16.938629,-4.054925,4.000000
9.012112,31.224998,0.000000
60.005527,-89.174927,4.000000
-34.039604,82.165840,2.000000
-33.650345,72.617264,2.000000
-34.039604,82.165840,2.000000
86.402641,74.948700,0.000000
95.595482,95.918732,0.000000
88.419197,75.393761,0.000000
9.162014,1.777594,0.000000
-37.872749,79.705437,2.000000
104.424187,69.548470,0.000000
85.517563,94.518356,0.000000
91.972595,99.677338,0.000000
83.622665,76.716560,0.000000
-34.039604,82.165840,2.000000
95.595482,95.918732,0.000000
86.836639,94.236176,0.000000
128.507355,0.403590,4.000000
21.239344,3.470541,0.000000
41.677723,64.832390,0.000000
74.422745,-29.032019,4.000000
88.418144,83.742142,0.000000
147.150101,1.931622,4.000000
86.250534,84.138588,0.000000
149.393723,2.070379,4.000000
87.716537,83.889862,0.000000
147.889771,2.086262,4.000000
87.717010,83.889877,0.000000
147.887207,2.086345,4.000000
85.531387,84.186211,0.000000
150.126892,1.898914,4.000000
-15.411533,51.658699,2.000000
23.209030,-65.066528,1.000000
14.889893,48.765007,0.000000
-104.641014,74.967422,2.000000
-46.902462,-23.709944,3.000000
3.240980,-86.079132,1.000000
3.251581,-86.095947,1.000000
3.244304,-86.082024,1.000000
3.245124,-86.084732,1.000000
16.938629,-4.054925,4.000000
109.991043,78.474396,0.000000
112.684731,74.787270,0.000000
138.662445,84.558884,0.000000
109.990814,78.475250,0.000000
-11.027992,51.590572,2.000000
-97.217369,70.354431,2.000000
-98.780479,72.002914,2.000000
-101.497566,72.830727,2.000000
-101.497566,72.830727,2.000000
-95.812798,67.819664,2.000000
-18.709639,46.657425,2.000000
-12.660973,-2.735247,1.000000
-15.844732,50.945114,2.000000
-97.217369,70.354431,2.000000
-18.778679,46.740845,2.000000
-10.690540,51.290543,2.000000
-10.690540,51.290543,2.000000
-10.690540,51.290543,2.000000
-10.690540,51.290543,2.000000
-10.690540,51.290543,2.000000
-46.495651,-47.413269,1.000000
-46.496189,-47.410656,1.000000
-18.772482,46.729664,2.000000
-46.496155,-47.411427,1.000000
-15.844732,50.945114,2.000000
-15.848532,50.951447,2.000000
-15.848532,50.951447,2.000000
-15.848532,50.951447,2.000000
-44.858215,-49.951393,1.000000
-41.450348,-54.505280,1.000000
-41.450348,-54.505280,1.000000
-10.874141,51.456467,2.000000
-15.848532,50.951447,2.000000
-15.848532,50.951447,2.000000
-57.188732,-34.500881,3.000000
-15.850999,50.950409,2.000000
-15.850999,50.950409,2.000000
-15.850999,50.950409,2.000000
-15.848532,50.951447,2.000000
-57.200787,-34.492645,3.000000
-15.848141,50.951736,2.000000
-15.848141,50.951736,2.000000
88.250694,75.456085,0.000000
135.904205,-1.017816,4.000000
130.289139,-17.424698,4.000000
56.668434,48.839874,0.000000
115.074234,63.406399,0.000000
50.305870,-29.369852,4.000000
104.260719,69.684418,0.000000
113.221642,67.498329,0.000000
8.697219,21.681246,0.000000
37.636276,-75.521133,1.000000
21.770029,-45.698887,1.000000
9.271614,-87.555931,1.000000
-5.513347,-69.352448,1.000000
36.652744,-114.791420,1.000000
33.517506,125.262833,0.000000
-37.605423,29.666565,2.000000
-13.792604,155.977036,2.000000
-12.478804,-10.094395,1.000000
28.927683,-71.180084,1.000000
-37.605423,29.666565,2.000000
89.366714,93.553474,0.000000
-36.761444,25.503620,2.000000
37.636276,-75.521133,1.000000
8.995052,21.657297,0.000000
65.639999,-31.143009,4.000000
107.668999,-23.854317,4.000000
83.728371,104.776215,0.000000
18.073032,1.405904,0.000000
64.637985,-28.696093,4.000000
32.466766,52.312775,0.000000
9.199129,-87.508568,1.000000
29.534893,-71.543350,1.000000
32.743622,-77.216133,1.000000
62.910576,-104.086372,4.000000
8.678886,-87.165939,1.000000
91.972504,99.677322,0.000000
40.501831,72.168869,0.000000
120.456490,74.626404,0.000000
22.638718,-5.821321,4.000000
114.744308,73.706963,0.000000
19.106739,0.983265,0.000000
20.579243,-0.123158,0.000000
113.435127,69.048401,0.000000
-13.792604,155.977036,2.000000
40.378624,64.256851,0.000000
114.744308,73.706963,0.000000
-13.792604,155.977036,2.000000
37.363640,-81.320076,1.000000
37.501648,-76.075226,1.000000
118.609886,12.419436,4.000000
136.471954,-71.935898,4.000000
-17.631817,80.070724,2.000000
32.740219,-77.205986,1.000000
62.915115,-104.089401,4.000000
62.909378,-104.085152,4.000000
62.911636,-104.085632,4.000000
62.909992,-104.086349,4.000000
37.501648,-76.075226,1.000000
29.381468,-71.840134,1.000000
33.530331,-70.437302,1.000000
64.853340,-109.355080,4.000000
75.824150,-126.588982,4.000000
70.283791,-119.965889,4.000000
74.528748,-119.171265,4.000000
16.938723,-4.055109,4.000000
18.744101,-6.928838,4.000000
-13.792604,155.977036,2.000000
120.455772,74.626266,0.000000
-11.711157,-9.963608,1.000000
12.996959,3.184202,0.000000
91.972504,99.677322,0.000000
7.519155,30.735178,0.000000
58.928093,-90.387543,4.000000
33.400784,-70.543571,1.000000
64.760239,-109.397400,4.000000
75.667290,-126.611481,4.000000
70.408150,-120.027611,4.000000
74.409050,-119.242126,4.000000
-109.574974,69.075500,2.000000
22.925035,45.620792,0.000000
58.129402,55.791695,0.000000
31.342402,51.647568,0.000000
65.751823,-53.940182,4.000000
23.564312,106.866425,0.000000
21.781715,111.951050,0.000000
18.558867,42.404510,0.000000
-19.330620,-115.852158,1.000000
23.893574,-129.795883,1.000000
14.652629,-119.794548,1.000000
20.248451,-148.956848,1.000000
22.315695,-140.128860,1.000000
-104.641014,74.967422,2.000000
60.732258,43.386517,0.000000
22.020140,100.212975,0.000000
-109.971024,75.258568,2.000000
23.603149,107.294044,0.000000
25.647188,42.612259,0.000000
25.171001,44.506287,0.000000
33.990345,58.305401,0.000000
39.175518,64.516495,0.000000
33.175461,59.985237,0.000000
40.500946,72.168686,0.000000
66.706940,-27.932806,4.000000
79.401611,-74.129463,4.000000
80.853256,-82.063622,4.000000
88.263283,-73.752487,4.000000
86.126900,-81.093758,4.000000
66.770309,-28.020391,4.000000
86.120262,-81.170074,4.000000
40.046711,64.121422,0.000000
37.445427,-76.382256,1.000000
33.359901,59.454319,0.000000
42.149342,98.365227,0.000000
49.061825,-4.558065,4.000000
22.097965,8.092108,0.000000
-20.315189,-7.650112,3.000000
-58.592945,-54.245747,3.000000
18.744112,-6.928799,4.000000
16.953794,48.464325,0.000000
69.629631,-63.968075,4.000000
70.635910,-52.697128,4.000000
73.909073,-64.726814,4.000000
74.442474,-61.173985,4.000000
59.322090,-60.253262,4.000000
22.285416,48.274490,0.000000
18.977331,45.048512,0.000000
22.727440,45.166916,0.000000
-42.959240,-49.743816,1.000000
-9.066118,-0.421201,1.000000
10.733945,-78.748817,1.000000
-44.028011,-51.702309,1.000000
22.878510,43.852875,0.000000
23.564312,106.866425,0.000000
60.563435,-59.107517,4.000000
23.625191,108.828712,0.000000
59.322090,-60.253262,4.000000
60.732258,43.386517,0.000000
-110.483315,71.111282,2.000000
18.074905,1.405683,0.000000
26.167191,-69.899826,1.000000
9.919316,4.563120,0.000000
22.679276,-0.626314,4.000000
95.595482,95.918732,0.000000
39.592842,71.961388,0.000000
-4.160348,6.320845,0.000000
14.504931,14.733898,0.000000
45.177052,-74.139343,4.000000
54.273708,-84.530205,4.000000
43.564514,-80.448662,1.000000
48.249924,-80.504379,4.000000
39.592842,71.961388,0.000000
-63.802399,-53.070229,3.000000
23.626085,108.829308,0.000000
-16.068535,50.371487,2.000000
21.781715,111.951050,0.000000
-6.586462,-73.059303,1.000000
85.376930,-15.955298,4.000000
34.999500,98.222160,0.000000
22.842831,46.033772,0.000000
112.114174,-54.515324,4.000000
-20.364660,-5.262192,3.000000
-18.591988,-6.340789,3.000000
-22.857262,-2.115359,3.000000
69.433403,59.454082,0.000000
92.119598,-5.871141,4.000000
85.376930,-15.955298,4.000000
59.322090,-60.253262,4.000000
20.130384,46.933678,0.000000
20.615955,47.459057,0.000000
-45.130348,-52.428123,1.000000
29.611874,49.490879,0.000000
33.517506,125.262833,0.000000
-114.962547,63.581085,2.000000
8.678794,-87.166183,1.000000
-34.718781,78.251160,2.000000
29.443411,48.576096,0.000000
70.327400,-52.917393,4.000000
74.166016,-60.800098,4.000000
9.012291,31.225115,0.000000
60.004570,-89.174606,4.000000
36.045734,129.199051,0.000000
83.728371,104.776215,0.000000
91.856468,92.967552,0.000000
6.968113,34.501781,0.000000
54.997719,-85.282349,4.000000
138.662445,84.558884,0.000000
-33.650345,72.617264,2.000000
22.679276,-0.626314,4.000000
-29.073189,83.429947,2.000000
-29.073189,83.429947,2.000000
9.309258,1.743429,0.000000
22.679276,-0.626314,4.000000
33.295200,59.640289,0.000000
34.106388,58.138142,0.000000
20.128189,-0.126115,0.000000
20.611568,-0.116534,0.000000
80.840828,-34.359318,4.000000
80.222633,-34.638733,4.000000
85.525253,84.182556,0.000000
150.126892,1.898914,4.000000
80.598320,77.670586,0.000000
95.595673,95.919205,0.000000
-12.843838,-2.441991,1.000000
8.685946,31.133320,0.000000
59.794182,-89.422310,4.000000
34.414288,95.185966,0.000000
16.301479,-2.904246,4.000000
118.332855,75.328751,0.000000
84.000923,104.611595,0.000000
7.150099,30.609190,0.000000
58.681938,-90.629715,4.000000
-34.718781,78.251160,2.000000
87.716446,83.889771,0.000000
147.887207,2.086345,4.000000
101.727844,-2.040972,4.000000
110.800804,74.005005,0.000000
16.301479,-2.904246,4.000000
33.814049,98.138245,0.000000
34.123161,98.186050,0.000000
26.594416,82.833435,0.000000
8.766658,28.366028,0.000000
15.194677,-1.878191,4.000000
17.490730,1.725176,0.000000
-30.207876,78.854767,2.000000
101.874359,68.354523,0.000000
9.572569,15.990060,0.000000
118.374306,75.356956,0.000000
4.166593,111.332489,2.000000
-59.232796,-33.865494,3.000000
100.832191,-52.478069,4.000000
-44.891682,-47.275436,1.000000
35.238522,127.404999,0.000000
-39.183800,-46.807117,1.000000
-3.322805,119.859367,2.000000
3.330550,112.643761,2.000000
-22.965380,63.513386,2.000000
-21.559402,62.549080,2.000000
-36.863518,-85.617889,1.000000
-65.356018,-27.003790,3.000000
-37.451561,-77.547302,1.000000
53.027523,-40.179928,4.000000
-38.385391,-88.998970,1.000000
-40.050297,-90.270035,1.000000
-36.797169,-85.225594,1.000000
-24.868837,-19.089813,1.000000
-27.203728,-25.358299,1.000000
-27.203728,-25.358299,1.000000
-27.205330,-25.378223,1.000000
-27.201824,-25.338858,1.000000
-27.203321,-25.359484,1.000000
-24.844643,-19.123255,1.000000
-29.762571,-25.207880,1.000000
48.727837,-41.706253,4.000000
38.511868,-31.157993,4.000000
-27.204889,-25.378771,1.000000
-26.970135,-25.704159,1.000000
-28.808979,-25.078939,1.000000
-29.329840,-26.264990,1.000000
113.292969,68.616432,0.000000
-13.154073,-9.332253,1.000000
-38.619041,-44.415775,1.000000
-117.685654,69.420990,2.000000
-117.685654,69.420990,2.000000
-61.025425,-58.503937,3.000000
-109.971024,75.258568,2.000000
-46.496334,-47.411358,1.000000
-22.070009,-0.404094,3.000000
-22.070009,-0.404094,3.000000
-37.389999,27.001522,2.000000
-11.597333,-17.872749,1.000000
-110.483315,71.111282,2.000000
-109.574509,69.074768,2.000000
8.184489,-101.206062,1.000000
17.999949,-42.340450,1.000000
8.484020,-99.989655,1.000000
57.407730,-49.531273,4.000000
11.490281,-94.769524,1.000000
11.224269,-95.210548,1.000000
8.484314,-103.510162,1.000000
84.819374,88.759773,0.000000
101.874359,68.354523,0.000000
80.595039,78.212143,0.000000
102.086716,68.399635,0.000000
101.952705,68.370399,0.000000
110.724297,74.066948,0.000000
102.200195,69.276810,0.000000
85.142876,88.522049,0.000000
135.948502,-1.416983,4.000000
10.635236,18.219791,0.000000
6.839410,34.471653,0.000000
54.740963,-85.322952,4.000000
101.872002,68.352509,0.000000
23.399155,51.908772,0.000000
-72.305084,8.130391,3.000000
72.906616,-72.571960,4.000000
1.685224,79.601273,2.000000
1.685224,79.601273,2.000000
1.685257,79.601784,2.000000
-16.705952,-6.602997,3.000000
59.674915,47.784565,0.000000
3.844766,81.394730,2.000000
-9.465974,0.010544,1.000000
11.206849,-78.687584,1.000000
26.891142,48.547768,0.000000
29.008345,49.034161,0.000000
-15.472970,50.079533,2.000000
25.420048,-63.684772,1.000000
23.502937,-65.019104,1.000000
24.018677,-64.659813,1.000000
23.492311,-65.011787,1.000000
25.413136,-63.691692,1.000000
32.499290,124.557205,0.000000
-15.839031,51.050480,2.000000
23.564312,106.866425,0.000000
-12.107336,2.883181,3.000000
14.195475,-76.842316,1.000000
-44.254421,-51.871655,1.000000
35.238522,127.404999,0.000000
14.572422,-43.934280,1.000000
-22.621572,20.023083,2.000000
69.146111,57.792477,0.000000
-12.583698,-2.536426,1.000000
-101.497711,72.830696,2.000000
-14.202434,4.686976,3.000000
15.171312,-74.245094,1.000000
-14.154992,-16.510807,1.000000
-57.107155,-26.983059,3.000000
-29.992052,0.542854,3.000000
-43.677471,-47.246788,1.000000
8.819577,24.796631,0.000000
39.485611,63.119083,0.000000
-33.650345,72.617264,2.000000
12.916913,29.977749,0.000000
62.386974,-85.268265,4.000000
121.352783,69.180519,0.000000
85.354492,81.167374,0.000000
9.817484,14.440426,0.000000
84.033821,76.156174,0.000000
-29.073189,83.429947,2.000000
86.302940,74.615685,0.000000
9.314518,28.339697,0.000000
116.962120,10.092282,4.000000
59.013897,-40.910122,4.000000
50.359306,-29.182270,4.000000
139.656631,70.513466,0.000000
84.657669,88.774933,0.000000
23.671146,2.642420,0.000000
9.183402,28.321922,0.000000
7.477468,24.880383,0.000000
-13.792604,155.977036,2.000000
8.411742,24.851236,0.000000
8.992360,24.744989,0.000000
8.662875,24.762825,0.000000
84.791824,94.620712,0.000000
128.026047,73.617439,0.000000
40.501831,72.168869,0.000000
9.320495,24.605684,0.000000
7.150054,30.609842,0.000000
58.681938,-90.629715,4.000000
-4.639401,7.605681,0.000000
22.638788,-5.821520,4.000000
6.543957,34.371368,0.000000
54.269432,-85.395058,4.000000
-34.766319,76.197388,2.000000
-13.792604,155.977036,2.000000
40.239998,72.130417,0.000000
86.502823,75.811256,0.000000
21.848206,-5.016756,4.000000
83.663612,77.177040,0.000000
17.446709,-5.290213,4.000000
39.126995,63.828735,0.000000
72.201332,-33.125679,4.000000
74.027138,-30.082514,4.000000
73.947456,-30.442169,4.000000
74.038940,-30.055885,4.000000
72.213310,-33.124653,4.000000
7.477543,24.880589,0.000000
9.354511,21.681089,0.000000
-13.792604,155.977036,2.000000
-13.792604,155.977036,2.000000
21.927271,-5.058219,4.000000
83.121201,76.347244,0.000000
17.446711,-5.290254,4.000000
22.412262,5.073944,0.000000
-2.566348,2.079847,1.000000
46.951000,-65.695122,4.000000
46.797310,-65.737656,4.000000
-13.792604,155.977036,2.000000
16.938629,-4.054925,4.000000
85.513390,94.516502,0.000000
7.477617,24.880322,0.000000
29.450933,50.573994,0.000000
-40.640408,-47.849609,1.000000
-30.207876,78.854767,2.000000
12.997244,3.188256,0.000000
69.423630,59.430984,0.000000
92.117561,-5.872038,4.000000
8.567924,-100.001404,1.000000
18.052628,-42.277584,1.000000
39.749096,-35.514221,4.000000
-18.802345,46.798744,2.000000
-17.354288,-13.620076,1.000000
-39.183800,-46.807117,1.000000
-19.386597,-115.853821,1.000000
-12.899385,-2.152906,1.000000
33.517506,125.262833,0.000000
-97.213982,70.355423,2.000000
-11.597974,-17.871906,1.000000
-58.140030,-46.243446,3.000000
23.040005,49.489803,0.000000
62.656765,42.755466,0.000000
-58.592945,-54.245747,3.000000
-66.852592,-46.902065,3.000000
-11.597333,-17.872749,1.000000
117.329338,10.588164,4.000000
29.477736,-71.782539,1.000000
12.512161,0.373872,0.000000
30.572947,124.028938,0.000000
-58.932209,-34.117756,3.000000
13.842938,6.396636,0.000000
-57.416592,-32.414318,3.000000
-9.065929,-0.421261,1.000000
10.733945,-78.748817,1.000000
-13.791812,-2.334049,3.000000
-10.776448,-12.566250,1.000000
-13.665560,10.151190,2.000000
-15.304169,-15.061079,1.000000
55.905083,-12.156019,4.000000
-7.880156,-16.362288,1.000000
113.335037,68.444580,0.000000
103.558273,68.342598,0.000000
85.517563,94.518356,0.000000
-34.291683,-31.844810,1.000000
82.832947,84.541061,0.000000
152.543945,0.583017,4.000000
10.047592,4.522350,0.000000
-34.718781,78.251160,2.000000
-37.668442,28.878771,2.000000
116.226097,73.318687,0.000000
-34.291683,-31.844810,1.000000
-58.662857,-34.269356,3.000000
21.467093,3.441120,0.000000
-110.483315,71.111282,2.000000
31.442078,37.916401,0.000000
27.891266,-74.837860,1.000000
4.700808,120.738007,2.000000
4.700808,120.738007,2.000000
4.700808,120.738007,2.000000
4.700808,120.738007,2.000000
4.700808,120.738007,2.000000
0.813063,-41.328003,1.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.287435,117.628990,2.000000
9.286428,117.624161,2.000000
9.286428,117.624161,2.000000
7.982011,118.508896,2.000000
9.096765,117.827797,2.000000
7.830365,118.607292,2.000000
5.650433,120.066643,2.000000
7.508677,118.817482,2.000000
7.610954,118.752243,2.000000
6.235207,119.669205,2.000000
8.452288,118.220062,2.000000
13.193013,44.728523,0.000000
-77.723396,16.301756,3.000000
-34.437946,9.546449,3.000000
-34.368240,9.536852,3.000000
-32.322350,9.572295,3.000000
-29.936102,15.734671,2.000000
-30.052193,15.739322,2.000000
-34.314037,9.556515,3.000000
14.070341,41.855602,0.000000
-33.271225,11.843304,3.000000
-29.964363,10.947624,3.000000
58.508575,82.367714,0.000000
89.904594,-6.717169,4.000000
-29.810535,10.080286,3.000000
-67.365044,-11.359598,3.000000
-53.007206,25.368326,2.000000
-34.368263,9.536825,3.000000
59.759808,92.978722,0.000000
-30.403662,11.111001,3.000000
-32.131126,10.010857,3.000000
59.486454,93.143936,0.000000
-32.879246,17.245728,2.000000
58.218369,82.478378,0.000000
-66.680565,-11.304144,3.000000
-77.850311,16.589249,3.000000
11.302963,41.948761,0.000000
-36.163136,9.130756,3.000000
13.963137,41.861004,0.000000
13.183626,44.687927,0.000000
67.199699,-57.209660,4.000000
-65.974854,-11.192501,3.000000
14.266558,41.870789,0.000000
61.928303,99.562897,0.000000
60.269676,84.904732,0.000000
-27.029467,-70.153381,1.000000
61.227005,83.166740,0.000000
-78.117035,17.113285,3.000000
-54.204269,25.318485,2.000000
13.162205,44.748222,0.000000
14.364712,41.835064,0.000000
61.941677,99.675232,0.000000
-52.101776,27.945099,2.000000
6.665360,-81.152718,1.000000
-33.909752,17.114866,2.000000
-29.833113,11.104434,3.000000
-67.513184,-11.403137,3.000000
-30.272717,15.813965,2.000000
-29.936348,15.734649,2.000000
-34.368240,9.536852,3.000000
-67.365318,-11.364383,3.000000
-67.378822,-11.394806,3.000000
-31.520498,-68.155380,1.000000
-77.781914,16.444439,3.000000
-69.150459,-11.445967,3.000000
-33.623875,11.650010,3.000000
-67.513748,-11.358161,3.000000
-67.514481,-11.403068,3.000000
-33.041092,17.413651,2.000000
-70.811867,-11.111882,3.000000
-31.956202,10.527070,3.000000
-55.729458,25.712915,2.000000
-67.467751,-11.513438,3.000000
59.759808,92.978722,0.000000
-29.158195,13.536339,3.000000
12.818817,44.964859,0.000000
-55.258854,25.572430,2.000000
-30.227461,15.750931,2.000000
14.345864,41.864243,0.000000
61.296444,83.000923,0.000000
-29.569990,11.493711,3.000000
-26.451284,35.674641,2.000000
14.367977,41.864574,0.000000
13.967145,41.857254,0.000000
-77.850914,16.589819,3.000000
86.251091,84.138123,0.000000
149.405655,2.070464,4.000000
7.519375,30.735207,0.000000
58.928093,-90.387543,4.000000
8.995062,21.657274,0.000000
62.426155,-10.429354,4.000000
138.662445,84.558884,0.000000
60.125706,-9.367587,4.000000
95.595673,95.919205,0.000000
7.150245,30.609526,0.000000
58.681755,-90.629608,4.000000
90.430038,93.252426,0.000000
12.493251,0.400037,0.000000
15.061076,15.058652,0.000000
117.849068,73.130096,0.000000
120.458015,74.626297,0.000000
139.656631,70.513466,0.000000
6.051010,34.301277,0.000000
116.225090,73.315430,0.000000
18.745510,-6.929350,4.000000
85.692932,73.546021,0.000000
6.302749,34.398151,0.000000
17.446711,-5.290254,4.000000
87.661209,94.023407,0.000000
90.430038,93.252426,0.000000
9.326184,31.278946,0.000000
60.191807,-88.938087,4.000000
11.089218,11.930397,0.000000
7.325281,24.872063,0.000000
-3.015285,2.908434,1.000000
-109.971024,75.258568,2.000000
-7.880156,-16.362288,1.000000
64.770500,48.094765,0.000000
-28.216381,-102.656517,1.000000
86.250664,84.138428,0.000000
149.393250,2.070402,4.000000
-33.378166,69.857216,2.000000
5.802855,21.910530,0.000000
-37.098064,35.293491,2.000000
70.466438,58.037750,0.000000
-4.981781,54.470028,2.000000
7.397459,93.823334,2.000000
7.406154,93.762657,2.000000
30.873468,124.053185,0.000000
101.728508,-2.041001,4.000000
83.906136,88.724434,0.000000
88.416695,83.742943,0.000000
147.147095,1.931565,4.000000
-17.631817,80.070724,2.000000
-33.958759,73.914711,2.000000
86.835335,94.233429,0.000000
11.367043,31.141098,0.000000
61.417458,-87.167572,4.000000
41.650925,64.854118,0.000000
74.392189,-29.032303,4.000000
91.860298,92.968964,0.000000
-29.073189,83.429947,2.000000
91.972504,99.677322,0.000000
-17.631817,80.070724,2.000000
8.019277,30.907764,0.000000
59.302368,-89.970184,4.000000
10.280554,4.329737,0.000000
-34.718884,78.251160,2.000000
-29.073189,83.429947,2.000000
8.752828,16.335373,0.000000
87.656845,94.023140,0.000000
6.492008,21.863022,0.000000
12.992715,3.190093,0.000000
-34.766319,76.197388,2.000000
9.810770,31.315762,0.000000
60.451477,-88.590027,4.000000
95.595673,95.919205,0.000000
99.507820,61.964405,0.000000
15.194490,-1.878054,4.000000
-17.631817,80.070724,2.000000
-33.378166,69.857216,2.000000
110.721046,74.067345,0.000000
-33.650173,72.617264,2.000000
8.865476,21.654709,0.000000
99.321976,61.888618,0.000000
123.411995,-5.899767,4.000000
135.689682,-1.381948,4.000000
129.580887,-8.117970,4.000000
128.606781,-16.201033,4.000000
15.142180,15.115653,0.000000
45.371239,-73.643333,4.000000
55.214569,-83.606918,4.000000
43.199181,-80.007515,1.000000
48.553455,-79.939560,4.000000
-17.631817,80.070724,2.000000
111.034019,76.780769,0.000000
85.127823,88.512779,0.000000
135.968658,-1.349237,4.000000
6.543957,34.371368,0.000000
54.269432,-85.395058,4.000000
12.916832,29.977932,0.000000
62.385509,-85.267311,4.000000
39.907215,72.054497,0.000000
86.410706,73.012466,0.000000
12.512508,0.373731,0.000000
86.299103,73.126770,0.000000
128.026047,73.617439,0.000000
86.410370,73.012566,0.000000
12.512161,0.373872,0.000000
15.193954,-1.878076,4.000000
86.413757,73.012039,0.000000
128.026047,73.617439,0.000000
13.537535,5.040708,0.000000
13.537535,5.040708,0.000000
89.716667,94.117012,0.000000
120.824669,51.983067,0.000000
13.877245,21.038420,0.000000
9.810770,31.315762,0.000000
60.451477,-88.590027,4.000000
130.481110,-17.201319,4.000000
80.936668,77.893761,0.000000
87.716568,83.888878,0.000000
147.887207,2.086345,4.000000
11.398759,16.809353,0.000000
-34.766319,76.197388,2.000000
-38.350948,80.327187,2.000000
87.188446,101.347763,0.000000
87.188843,101.348679,0.000000
80.976410,78.069618,0.000000
8.865342,21.655012,0.000000
17.931068,-2.978198,4.000000
18.994648,5.713757,0.000000
8.741822,26.808561,0.000000
102.247482,68.012489,0.000000
107.772644,78.988457,0.000000
119.890854,70.354622,0.000000
110.806763,74.007065,0.000000
107.768715,78.984764,0.000000
-33.649792,72.614098,2.000000
17.572483,1.871685,0.000000
101.964401,69.298668,0.000000
-33.378166,69.857216,2.000000
17.663219,12.891249,0.000000
54.078728,-69.770355,4.000000
54.095234,-69.777008,4.000000
54.085850,-69.771919,4.000000
54.087952,-69.772720,4.000000
9.326175,31.278645,0.000000
60.191788,-88.937897,4.000000
8.779524,26.766634,0.000000
39.193245,71.812386,0.000000
8.995051,21.657288,0.000000
86.410706,73.012466,0.000000
8.685898,31.132460,0.000000
59.794182,-89.422310,4.000000
-13.792604,155.977036,2.000000
